Wall time,Step,Value
1716492690.1332645,14633,0.23372191190719604
1716492704.2145367,14639,0.27757734060287476
1716492770.4122279,14669,0.24282263219356537
1716492789.3977985,14678,0.40616363286972046
1716492810.8109229,14688,0.13678190112113953
1716493012.4349782,14780,0.26230576634407043
1716493032.0522738,14789,0.23084478080272675
1716493078.946596,14810,0.1418227106332779
1716493225.2076662,14874,0.18191462755203247
1716493265.0738008,14893,0.2200998216867447
1716493752.7450418,15091,0.24744369089603424
1716493954.410761,15181,0.2881074547767639
1716494150.384655,15267,0.09673071652650833
1716494279.2083695,15325,0.2050991952419281
1716494606.7181308,15474,0.1998407244682312
1716494611.342041,15476,0.23513475060462952
1716494681.587001,15508,0.22970308363437653
1716494749.95993,15539,0.14434252679347992
1716495197.687385,15741,0.15642084181308746
1716495252.403567,15765,0.25506338477134705
1716495445.4990046,15829,0.14515765011310577
1716495815.4335494,15994,0.3830277919769287
1716496046.0060663,16096,0.16185738146305084
1716496094.1649914,16117,0.1664682775735855
1716496384.0002697,16250,0.20503312349319458
1716496544.4179027,16322,0.18747398257255554
1716496593.4098825,16344,0.16086506843566895
1716496731.8637261,16407,0.1643345206975937
1716497005.5424788,16506,0.28747954964637756
1716497429.0870867,16698,0.19911110401153564
1716497681.9625578,16810,0.24157322943210602
1716497787.8695533,16858,0.22758860886096954
1716497882.0232024,16900,0.08976329118013382
1716498251.8172405,17067,0.13927702605724335
1716498320.237348,17098,0.31364405155181885
1716498690.2885964,17240,0.09239307045936584
1716498809.3461573,17293,0.19908158481121063
1716498865.6301408,17318,0.1864013522863388
1716498915.4987462,17340,0.17007595300674438
1716499150.208896,17445,0.09722112119197845
1716499368.0114715,17544,0.1931275725364685
1716499396.6656497,17558,0.2342250645160675
1716499461.3399642,17587,0.2540239989757538
1716499479.407722,17595,0.15243612229824066
1716499544.4977934,17624,0.16922758519649506
1716499761.8504744,17723,0.16239984333515167
1716500333.3069358,17954,0.23101000487804413
1716500478.089032,18019,0.1444731056690216
1716500585.9561117,18066,0.14594514667987823
1716501021.918509,18265,0.17505696415901184
1716501139.8738618,18319,0.15126027166843414
1716501437.5824988,18452,0.21580249071121216
1716501439.5465684,18453,0.21408116817474365
1716501748.473836,18593,0.2028479129076004
1716502081.0004027,18721,0.11632506549358368
1716502364.7526858,18846,0.14252254366874695
1716502612.737915,18959,0.1932399868965149
1716502963.0864377,19117,0.19020245969295502
1716503079.8175302,19170,0.21642665565013885
1716503309.0695856,19272,0.20079772174358368
1716503929.258558,19532,0.2075677216053009
1716504170.2057753,19641,0.22125791013240814
1716504200.725185,19655,0.21222637593746185
1716504368.7817807,19732,0.15314772725105286
1716504629.7044888,19847,0.27857327461242676
1716504836.6193078,19939,0.24261316657066345
1716504963.7604098,19996,0.1178765818476677
1716505050.939658,20036,0.19301876425743103
1716505094.4079528,20054,0.22738111019134521
1716505113.119562,20063,0.14499123394489288
1716505330.9153082,20139,0.13603024184703827
1716505434.246578,20187,0.09587933123111725
1716505563.007879,20245,0.16960127651691437
1716505570.8149486,20248,0.18089565634727478
1716505580.8402915,20253,0.1407419890165329
1716505734.7773697,20324,0.15459755063056946
1716505866.0308447,20384,0.18191023170948029
1716505992.7950523,20441,0.1932002454996109
1716506091.0320034,20486,0.22138075530529022
1716506184.8203857,20527,0.2846658229827881
1716506214.0942268,20540,0.25659459829330444
1716506216.4618304,20541,0.12961725890636444
1716506266.12755,20563,0.16088566184043884
1716506301.6905909,20579,0.141777902841568
1716506597.257798,20711,0.21155138313770294
1716506756.530652,20780,0.12303280830383301
1716506763.0765386,20783,0.08331818878650665
1716506925.2499847,20832,0.16107739508152008
1716506975.5522635,20856,0.18281464278697968
1716507479.1539018,21081,0.1598072350025177
1716507612.6504304,21145,0.24252963066101074
1716507756.602466,21210,0.2685681879520416
1716507806.7909322,21233,0.16156233847141266
1716507992.7142277,21317,0.22015535831451416
1716507999.8924017,21320,0.1668539196252823
1716508010.4535866,21325,0.2039460390806198
1716508158.0250452,21392,0.33724144101142883
1716508202.111157,21410,0.16177991032600403
1716508510.184934,21524,0.17932388186454773
1716508859.3011634,21682,0.1940116584300995
1716509108.925024,21796,0.2847447395324707
1716509165.7139902,21822,0.12526893615722656
1716509209.9047737,21843,0.15369392931461334
1716509221.9215066,21849,0.2661915421485901
1716509574.4610069,22007,0.18735279142856598
1716510165.2124734,22246,0.1446824073791504
1716510275.4333422,22293,0.20272627472877502
1716510358.5887222,22331,0.2545468807220459
1716510421.060351,22359,0.12462092936038971
1716510674.6444497,22473,0.14134810864925385
1716510823.935044,22545,0.16282713413238525
1716511313.5397346,22766,0.15831716358661652
1716511479.916971,22841,0.09228009730577469
1716511685.4178078,22931,0.17793013155460358
1716512196.7987242,23139,0.25879088044166565
1716512219.0435271,23149,0.16700640320777893
1716512296.9830525,23183,0.12160094082355499
1716512316.550024,23193,0.20279473066329956
1716512376.4485643,23219,0.1389666646718979
1716512474.2536602,23264,0.17238403856754303
1716512525.8206398,23287,0.17224888503551483
1716512689.0332813,23362,0.17855195701122284
1716512837.1593482,23428,0.08204071968793869
1716513090.8869774,23541,0.11801351606845856
1716513429.5400734,23671,0.19709089398384094
1716513450.0116782,23682,0.2834233045578003
1716513498.4401608,23702,0.2142495959997177
1716514024.5628798,23939,0.05421307682991028
1716514338.7640023,24080,0.15913978219032288
1716514423.597129,24119,0.18772512674331665
1716514490.0204787,24148,0.16053709387779236
1716514685.4096553,24235,0.12839053571224213
1716514793.2428079,24283,0.14784403145313263
1716514797.9460237,24285,0.19526638090610504
1716514880.2980504,24323,0.20419779419898987
1716514931.0502715,24346,0.23071452975273132
1716515463.6115963,24558,0.09073475003242493
1716515604.2931147,24622,0.18656623363494873
1716515822.8928673,24720,0.3304307162761688
1716515841.0025158,24728,0.14368008077144623
1716516221.839912,24902,0.1241602823138237
1716516296.8726804,24935,0.18738888204097748
1716516459.639167,25009,0.14904996752738953
1716516549.0817974,25048,0.14487001299858093
1716516789.090182,25134,0.2205558568239212
1716517004.0531764,25232,0.26524001359939575
1716517033.925656,25245,0.18429118394851685
1716517054.0924382,25254,0.19602802395820618
1716517230.573408,25333,0.2100241333246231
1716517361.102029,25392,0.29696378111839294
1716517609.6830676,25506,0.21171484887599945
1716517642.1887794,25521,0.16996371746063232
1716517820.929488,25600,0.16819843649864197
1716518018.8660994,25687,0.08054304122924805
1716518351.8851194,25813,0.13799139857292175
1716518429.8974245,25848,0.14519861340522766
1716518595.7647269,25922,0.14982087910175323
1716518916.363864,26067,0.17068640887737274
1716518970.5653546,26092,0.14049944281578064
1716519109.695319,26156,0.16829025745391846
1716519140.9583917,26170,0.16019625961780548
1716519412.528284,26293,0.1375780999660492
1716519438.2639644,26304,0.21796336770057678
1716519657.1589482,26404,0.19183945655822754
1716519810.1800184,26471,0.13313734531402588
1716520302.332917,26671,0.12216571718454361
1716520579.0217757,26798,0.12389141321182251
1716520581.3642647,26799,0.149656742811203
1716520647.1825778,26828,0.11345294117927551
1716520652.474135,26830,0.1133071705698967
1716520873.8083422,26929,0.17950522899627686
1716521345.432344,27143,0.11605367809534073
1716521359.1155722,27149,0.2057516723871231
1716521372.345156,27155,0.29202041029930115
1716521381.0933719,27159,0.15836375951766968
1716521383.1278543,27160,0.16634611785411835
1716521689.9354753,27275,0.17353308200836182
1716522204.5916166,27506,0.1492907851934433
1716522417.971385,27604,0.14814865589141846
1716522439.743539,27614,0.19580724835395813
1716522454.692184,27621,0.12411601096391678
1716522493.7957044,27639,0.17287640273571014
1716522727.7702398,27740,0.1389884650707245
1716522918.5712612,27826,0.19294410943984985
1716523120.0292792,27917,0.14139823615550995
1716523194.2470322,27951,0.14691521227359772
1716523283.8265216,27969,0.1928708851337433
1716523905.7797465,28252,0.13167768716812134
1716524064.7901423,28322,0.16696785390377045
1716524331.2730503,28439,0.1264668107032776
1716524359.4533172,28452,0.15419334173202515
1716524562.8184566,28544,0.39105701446533203
1716524629.0270946,28573,0.21764713525772095
1716524716.8422585,28612,0.17493592202663422
1716525562.1371796,28971,0.16579945385456085
1716525622.6606236,28997,0.2634120285511017
1716525671.6274858,29019,0.15850630402565002
1716525712.3362353,29038,0.11095018684864044
1716525769.9600217,29063,0.15796728432178497
1716525804.9920475,29079,0.11104728281497955
1716526080.1817963,29202,0.0910765752196312
1716526218.0005887,29264,0.18472319841384888
1716526724.0644388,29472,0.13983604311943054
1716526759.445356,29488,0.1789141595363617
1716526871.8527944,29538,0.15123702585697174
1716526927.6994202,29562,0.1720491498708725
1716527040.145562,29612,0.14039315283298492
1716527346.9210327,29748,0.1453348845243454
1716527524.4818308,29829,0.1962493360042572
1716527526.6525464,29830,0.10469867289066315
1716527907.5635657,30001,0.16691207885742188
1716527919.0637298,30006,0.11364460736513138
1716527976.4747787,30032,0.12832607328891754
1716528109.4455607,30093,0.20263196527957916
1716528338.5997925,30175,0.13339540362358093
1716528495.519771,30244,0.16872607171535492
1716528587.61095,30285,0.07342775166034698
1716528683.9093683,30328,0.14042100310325623
1716528976.120973,30460,0.24204792082309723
1716529001.3831918,30471,0.14880849421024323
1716529316.743869,30613,0.14572687447071075
1716529523.1488721,30707,0.1549171656370163
1716529552.5560553,30721,0.12438968569040298
1716529595.6063585,30739,0.1856391429901123
1716530464.321523,31106,0.11595629155635834
1716531137.9336476,31407,0.1281639039516449
1716531214.660096,31444,0.1036895141005516
1716531817.5850992,31697,0.216459259390831
1716532063.0528934,31809,0.1449509561061859
1716532210.753715,31874,0.07962111383676529
1716532227.7725189,31881,0.12960626184940338
1716532244.503091,31889,0.14703547954559326
1716532352.8133273,31937,0.13568855822086334
1716532373.4407854,31946,0.17012301087379456
1716532504.6971006,32005,0.15206041932106018
1716532534.6040337,32018,0.17798097431659698
1716532888.2019086,32175,0.13664647936820984
1716532964.5072186,32208,0.15571217238903046
1716533054.3275218,32250,0.1762484908103943
1716533520.549686,32436,0.17564667761325836
1716533753.9704237,32543,0.2361527681350708
1716533909.2352173,32612,0.1603987216949463
1716534013.0776343,32658,0.13505542278289795
1716534122.7311237,32707,0.1418822556734085
1716534245.6133761,32763,0.12174369394779205
1716534541.2879455,32895,0.1916373074054718
1716534560.4765887,32903,0.1077471524477005
1716534837.6953607,33003,0.2569712996482849
1716534863.125165,33015,0.08766956627368927
1716534902.7493827,33035,0.1714271456003189
1716535172.4122107,33153,0.17030474543571472
1716535231.153132,33180,0.191643625497818
1716535235.8125782,33182,0.1314951628446579
1716535434.755214,33272,0.07446910440921783
1716535595.5337307,33342,0.133205845952034
1716535667.5350828,33376,0.26289674639701843
1716535732.1715782,33404,0.1722850650548935
1716536035.626823,33540,0.13927827775478363
1716536237.3269992,33632,0.14645741879940033
1716536506.129219,33729,0.17688797414302826
1716536524.912167,33738,0.13738760352134705
1716536551.3750806,33750,0.11165560036897659
1716536593.410305,33769,0.14507517218589783
1716536630.901301,33786,0.12721557915210724
1716536753.54743,33840,0.15646974742412567
1716536780.1425493,33852,0.220485121011734
1716536831.4848163,33877,0.08619952946901321
1716536912.9820428,33914,0.09510234743356705
1716537148.9622288,34018,0.19666524231433868
1716537192.3405075,34037,0.08160194754600525
1716537309.682872,34090,0.16584719717502594
1716537427.6070411,34142,0.16759124398231506
1716537918.6965783,34363,0.1769903600215912
1716537967.6370008,34384,0.10997172445058823
1716538136.7650797,34439,0.10916860401630402
1716538329.11846,34526,0.08246880024671555
1716538331.94653,34527,0.11075450479984283
1716538419.357098,34565,0.14837978780269623
1716538497.9727004,34600,0.12455204874277115
1716538906.508136,34784,0.20767655968666077
1716539114.9798942,34879,0.20265862345695496
1716539645.3908246,35116,0.08911213278770447
1716539839.2759387,35178,0.17330586910247803
1716540007.5676427,35255,0.12672701478004456
1716540187.3737392,35334,0.1324387639760971
1716540231.6872098,35355,0.15282177925109863
1716540246.658357,35363,0.118184395134449
1716540282.7881105,35378,0.13056527078151703
1716540516.7160473,35482,0.12869080901145935
1716540522.1516833,35484,0.1542980670928955
1716540723.809484,35574,0.11224250495433807
1716541166.4632096,35772,0.0646166130900383
1716541181.3119233,35779,0.08212928473949432
1716541327.6399934,35845,0.14321289956569672
1716541338.432792,35850,0.17202052474021912
1716541620.1082194,35954,0.23842105269432068
1716541657.3687744,35971,0.10773427784442902
1716541808.894888,36038,0.13559818267822266
1716542273.5624855,36247,0.24123091995716095
1716542308.597913,36263,0.22381821274757385
1716542337.9692261,36276,0.11683499813079834
1716542418.276774,36311,0.23162223398685455
1716542479.028912,36337,0.1284012794494629
1716543048.607733,36570,0.12847304344177246
1716543178.1127932,36630,0.1019652932882309
1716543244.9801118,36660,0.14297562837600708
1716543289.4159532,36679,0.1781282126903534
1716543483.7857456,36768,0.12939804792404175
1716543578.4564724,36811,0.09023626893758774
1716543598.7655675,36820,0.18353848159313202
1716543669.7947397,36851,0.1995205283164978
1716543792.8001735,36908,0.1618819534778595
1716544119.0160556,37054,0.06894480437040329
1716544380.138085,37170,0.13067401945590973
1716544453.4196877,37203,0.11091604083776474
1716545075.699406,37456,0.17427141964435577
1716545150.5897427,37490,0.22132375836372375
1716545762.0483546,37765,0.1261444389820099
1716546010.913986,37877,0.18416598439216614
1716546764.5277195,38193,0.11688996106386185
1716546889.7709644,38248,0.12494800239801407
1716546923.9137657,38263,0.16488319635391235
1716547151.1043253,38366,0.18168555200099945
1716547320.567964,38440,0.1278965324163437
1716547354.8127134,38456,0.17918916046619415
1716547379.240453,38467,0.14242224395275116
1716547455.3265574,38501,0.14928027987480164
1716547632.4651787,38581,0.14383432269096375
1716547766.707097,38642,0.14592061936855316
1716547769.37037,38643,0.0916108787059784
1716547892.6927664,38701,0.12941959500312805
1716547989.6305285,38721,0.12456285208463669
1716548082.3526776,38764,0.09279344230890274
1716548254.3913622,38841,0.10104244202375412
1716548566.672875,38982,0.17022225260734558
1716548616.5463526,39006,0.06517451256513596
1716548923.126777,39142,0.16326658427715302
1716549139.8688295,39238,0.11828339844942093
1716549270.982624,39297,0.09897048771381378
1716549295.3545058,39308,0.1900608390569687
1716549986.141124,39592,0.1466081440448761
1716550235.8803997,39703,0.1205865740776062
1716550300.0651708,39731,0.1195530816912651
1716550411.4412534,39782,0.20008522272109985
1716550624.8080492,39879,0.07830984145402908
1716550693.5165539,39910,0.1371079832315445
1716550705.3857307,39915,0.11271162331104279
1716550742.194141,39932,0.1389259546995163
1716550933.299967,40021,0.12001176178455353
1716551598.2685337,40297,0.12866991758346558
1716552025.9641128,40489,0.15366104245185852
1716552052.3473508,40501,0.20458583533763885
1716552379.163649,40648,0.11548779159784317
1716552402.5100546,40658,0.12427689135074615
1716552415.6661916,40664,0.11346429586410522
1716552424.4639416,40668,0.20126335322856903
1716552497.3213208,40699,0.07042431086301804
1716552501.116752,40701,0.1844804584980011
1716552534.8491688,40715,0.09908141195774078
1716552548.4417357,40721,0.18756328523159027
1716552712.2979465,40794,0.14256328344345093
1716553319.520768,41041,0.08221934735774994
1716553515.1165867,41129,0.15224364399909973
1716553573.7262602,41155,0.052513934671878815
1716553775.2995212,41245,0.07297541201114655
1716553834.221467,41272,0.219569131731987
1716553988.594027,41342,0.14812488853931427
1716554141.0988758,41410,0.12623882293701172
1716554321.6548452,41492,0.12029499560594559
1716554427.0139976,41540,0.06902852654457092
1716554462.9903426,41556,0.16534365713596344
1716555021.5071104,41781,0.13539382815361023
1716555224.0037456,41872,0.08776234835386276
1716555517.3467996,42007,0.12700708210468292
1716555532.0007305,42014,0.15285271406173706
1716555806.0025132,42135,0.0933961570262909
1716555858.912672,42159,0.12464695423841476
1716555914.4578934,42183,0.10873767733573914
1716556050.7261648,42245,0.17004738748073578
1716556309.0022159,42340,0.06872434169054031
1716556558.4125056,42451,0.14383774995803833
1716556599.5321064,42469,0.1808263510465622
1716557063.051644,42679,0.08365928381681442
1716557285.9567764,42777,0.14587275683879852
1716557627.1480346,42932,0.14654995501041412
1716557699.991952,42965,0.11984924226999283
1716557736.9289436,42982,0.11545998603105545
1716557873.4021919,43021,0.14481335878372192
1716558450.247765,43279,0.1269383728504181
1716558888.8822224,43475,0.09435561299324036
1716558989.7348888,43519,0.08621291816234589
1716559066.3063445,43554,0.09633976221084595
1716559131.3415713,43584,0.11997125297784805
1716559184.8595133,43608,0.10939522087574005
1716559257.0414817,43640,0.1293705403804779
1716559415.5898712,43712,0.10440050810575485
1716559527.5953496,43739,0.12984244525432587
1716559536.350668,43743,0.11718809604644775
1716559626.5617146,43784,0.10642457008361816
1716559677.1505837,43806,0.11325470358133316
1716560053.0771635,43977,0.11059612780809402
1716560061.4543717,43981,0.14025594294071198
1716560092.4329584,43994,0.1352781057357788
1716560277.0020814,44074,0.1359398365020752
1716560286.3374064,44078,0.0978316217660904
1716560363.1602607,44114,0.19489924609661102
1716560563.697637,44201,0.09692076593637466
1716560578.9708922,44208,0.12420431524515152
1716560673.3846338,44252,0.1108657494187355
1716560787.4564826,44305,0.1297481805086136
1716560872.7438164,44344,0.12493248283863068
1716561466.6862876,44586,0.09874792397022247
1716561469.1757748,44587,0.15580196678638458
1716561596.3093991,44646,0.12763799726963043
1716561778.6567788,44730,0.154982790350914
1716561939.233345,44803,0.08870088309049606
1716561969.618977,44817,0.21054451167583466
1716562303.3987858,44965,0.11992423236370087
1716562370.883812,44995,0.11098992824554443
1716562505.8986897,45054,0.12458499521017075
1716562621.6009917,45105,0.13513319194316864
1716563134.3382192,45311,0.13861925899982452
1716563154.0833578,45320,0.12143252044916153
1716563275.5697896,45373,0.16849201917648315
1716563576.5124984,45508,0.15662667155265808
1716563657.6219351,45544,0.08898457884788513
1716563910.0265565,45659,0.14930368959903717
1716564159.547271,45772,0.1062202900648117
1716564310.9003544,45840,0.08715181797742844
1716564389.854988,45875,0.11097055673599243
1716564773.7888258,46025,0.11598686128854752
1716564795.4218693,46034,0.11464768648147583
1716564854.369695,46061,0.09875550121068954
1716564919.0598814,46091,0.12959378957748413
1716564994.4461071,46125,0.11016036570072174
1716565100.1995127,46170,0.10016177594661713
1716565182.0789003,46206,0.1175055131316185
1716565433.416604,46319,0.060082171112298965
1716565468.7837975,46335,0.11264090240001678
1716565605.4114854,46397,0.07997920364141464
1716565644.826698,46414,0.11455521732568741
1716565835.6744044,46500,0.10716039687395096
1716566322.8004057,46697,0.108914315700531
1716566438.2401907,46749,0.18441355228424072
1716567440.5024028,47199,0.1395244300365448
1716567535.8970602,47242,0.04747123643755913
1716567650.6476007,47295,0.15480975806713104
1716567665.3857467,47302,0.08474549651145935
1716567707.7732854,47322,0.10110514611005783
1716567814.2666502,47348,0.14055374264717102
1716568015.7487283,47438,0.10349040478467941
1716568132.7814744,47490,0.10667076706886292
1716568265.047728,47550,0.12991732358932495
1716568347.2511601,47586,0.16705359518527985
1716568465.6625872,47639,0.09780053794384003
1716568475.1966133,47643,0.1374000906944275
1716568503.4886086,47656,0.11123344302177429
1716568535.799256,47670,0.12217845022678375
1716568590.790736,47694,0.10311509668827057
1716568617.7068038,47706,0.1421699821949005
1716568688.9529147,47738,0.15478450059890747
1716568704.4506516,47745,0.15456442534923553
